инн,год,оценка,дата_регистрации,статус,нематериальные_активы,результаты_исследований_и_разработок,нематериальные_поисковые_активы,материальные_поисковые_активы,основные_средства,доходные_вложения_в_материальные_ценности,финансовые_вложения,отложенные_налоговые_активы,прочие_внеоборотные_активы,итого_по_разделу_i,запасы,налог_на_добавленную_стоимость_по_приобретенным_ценностям,дебиторская_задолженность,финансовые_вложения_(за_исключением_денежных_эквивалентов),денежные_средства_и_денежные_эквиваленты,прочие_оборотные_активы,итого_по_разделу_ii,баланс,"уставный_капитал_(складочный_капитал,_уставный_фонд,_вклады_товарищей)","собственные_акции,_выкупленные_у_акционеров",переоценка_внеоборотных_активов,добавочный_капитал_(без_переоценки),резервный_капитал,нераспределенная_прибыль_(непокрытый_убыток),итого_по_разделу_iii,заемные_средства,отложенные_налоговые_обязательства,оценочные_обязательства,прочие_обязательства,итого_по_разделу_iv,кредиторская_задолженность,доходы_будущих_периодов,итого_по_разделу_v,выручка,себестоимость_продаж,валовая_прибыль_(убыток),коммерческие_расходы,управленческие_расходы,прибыль_(убыток)_от_продаж,доходы_от_участия_в_других_организациях,проценты_к_получению,проценты_к_уплате,прочие_доходы,прочие_расходы,прибыль_(убыток)_до_налогообложения,текущий_налог_на_прибыль,постоянные_налоговые_обязательства_(активы),изменение_отложенных_налоговых_обязательств,изменение_отложенных_налоговых_активов,прочее,чистая_прибыль_(убыток),"результат_от_переоценки_внеоборотных_активов,_не_включаемый_в_чистую_прибыль_(убыток)_периода","результат_от_прочих_операций,_не_включаемый_в_чистую_прибыль_(убыток)_периода",совокупный_финансовый_результат_периода
7720040225,2018,высокий,01.06.1995,Действующее,"0,00","0,00","0,00","0,00","1 661 654 000,00","0,00","641 550 000,00","0,00","16 483 000,00","2 319 687 000,00","1 385 715 000,00","82 305 000,00","1 506 386 000,00","475 406 000,00","436 082 000,00","19 040 000,00","3 904 934 000,00","6 224 621 000,00","1 633 000,00","0,00","0,00","0,00","81 000,00","5 047 090 000,00","5 048 804 000,00","0,00","0,00","0,00","0,00","0,00","1 146 144 000,00","29 673 000,00","1 175 817 000,00","7 678 851 000,00","4 997 220 000,00","2 681 631 000,00","120 785 000,00","1 587 002 000,00","973 844 000,00","431 328 000,00","37 535 000,00","0,00","562 786 000,00","716 974 000,00","1 288 519 000,00","245 729 000,00","0,00","0,00","0,00","0,00","1 042 790 000,00","0,00","0,00","1 042 790 000,00"
7720040225,2017,высокий,01.06.1995,Действующее,"0,00","0,00","0,00","0,00","1 473 226 000,00","0,00","712 598 000,00","0,00","68 369 000,00","2 254 193 000,00","1 275 176 000,00","33 449 000,00","1 512 821 000,00","400 000 000,00","211 196 000,00","21 270 000,00","3 453 912 000,00","5 708 105 000,00","980 000,00","0,00","0,00","0,00","81 000,00","5 013 754 000,00","5 014 815 000,00","0,00","0,00","0,00","0,00","0,00","663 617 000,00","29 673 000,00","693 290 000,00","6 949 812 000,00","4 291 632 000,00","2 658 180 000,00","117 953 000,00","1 241 306 000,00","1 298 921 000,00","267 936 000,00","41 972 000,00","0,00","500 313 000,00","542 827 000,00","1 566 315 000,00","284 931 000,00","0,00","0,00","0,00","0,00","1 281 384 000,00","0,00","0,00","1 281 384 000,00"
7720040225,2016,высокий,01.06.1995,Действующее,"2 000,00","0,00","0,00","0,00","1 185 538 000,00","0,00","976 067 000,00","0,00","96 752 000,00","2 258 359 000,00","976 653 000,00","30 401 000,00","1 046 117 000,00","0,00","280 320 000,00","20 274 000,00","2 353 765 000,00","4 612 124 000,00","980 000,00","0,00","0,00","0,00","81 000,00","3 966 370 000,00","3 967 431 000,00","0,00","0,00","0,00","0,00","0,00","644 693 000,00","0,00","644 693 000,00","5 896 320 000,00","3 684 458 000,00","2 211 862 000,00","87 354 000,00","1 033 179 000,00","1 091 329 000,00","1 036 000,00","45 277 000,00","0,00","165 568 000,00","287 936 000,00","1 015 274 000,00","228 720 000,00","0,00","0,00","0,00","0,00","786 554 000,00","0,00","0,00","786 554 000,00"
6114010772,2018,низкий,17.04.2009,В стадии ликвидации,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
7703234453,2018,высокий,10.02.2000,Действующее,"2 271 000,00","0,00","0,00","0,00","151 276 000,00","0,00","1 507 486 000,00","0,00","0,00","1 661 033 000,00","175 706 000,00","1 012 000,00","418 610 000,00","0,00","35 737 000,00","10 679 000,00","641 745 000,00","2 302 778 000,00","1 008 000,00","0,00","0,00","0,00","0,00","732 144 000,00","733 153 000,00","198 329 000,00","5 852 000,00","2 035 000,00","0,00","196 549 000,00","1 172 713 000,00","0,00","1 373 076 000,00","3 875 982 000,00","1 239 596 000,00","2 636 385 000,00","2 502 621 000,00","0,00","133 765 000,00","0,00","15 269 000,00","26 344 000,00","339 082 000,00","332 858 000,00","128 915 000,00","34 019 000,00","-5 994 000,00","2 242 000,00","0,00","0,00","97 137 000,00","0,00","0,00","97 137 000,00"
7703234453,2017,высокий,10.02.2000,Действующее,"2 555 000,00","0,00","0,00","0,00","196 428 000,00","0,00","788 387 000,00","0,00","0,00","987 370 000,00","55 925 000,00","162 000,00","298 514 000,00","1 766 000,00","62 229 000,00","13 109 000,00","431 704 000,00","1 419 074 000,00","1 008 000,00","0,00","0,00","0,00","0,00","660 007 000,00","661 015 000,00","170 162 000,00","8 094 000,00","310 000,00","0,00","182 816 000,00","404 771 000,00","0,00","575 243 000,00","3 766 397 000,00","1 119 859 000,00","2 646 538 000,00","2 470 250 000,00","0,00","176 288 000,00","0,00","7 015 000,00","45 881 000,00","354 097 000,00","351 843 000,00","139 676 000,00","36 235 000,00","-7 684 000,00","616 000,00","0,00","0,00","104 057 000,00","0,00","0,00","104 057 000,00"
7703234453,2016,высокий,10.02.2000,Действующее,"2 562 000,00","0,00","0,00","0,00","237 113 000,00","0,00","1 019 967 000,00","0,00","0,00","1 259 642 000,00","79 004 000,00","135 000,00","257 838 000,00","0,00","30 140 000,00","11 487 000,00","378 604 000,00","1 638 246 000,00","1 008 000,00","0,00","0,00","0,00","0,00","560 950 000,00","561 958 000,00","169 424 000,00","8 710 000,00","1 223 000,00","0,00","293 366 000,00","612 275 000,00","0,00","782 922 000,00","3 400 314 000,00","1 150 803 000,00","2 249 511 000,00","2 110 570 000,00","0,00","138 941 000,00","0,00","9 552 000,00","40 232 000,00","119 923 000,00","209 689 000,00","18 495 000,00","11 206 000,00","-9 037 000,00","1 530 000,00","0,00","0,00","5 759 000,00","0,00","0,00","5 759 000,00"
3525124932,2018,средний,30.01.2003,Действующее,"0,00","0,00","0,00","0,00","1 012 000,00","0,00","0,00","0,00","0,00","1 012 000,00","32 000,00","0,00","400 000,00","0,00","292 000,00","0,00","724 000,00","1 736 000,00","10 000,00","0,00","0,00","0,00","0,00","866 000,00","876 000,00","0,00","0,00","0,00","0,00","0,00","860 000,00","0,00","860 000,00","6 669 000,00","6 622 000,00","47 000,00","0,00","0,00","47 000,00","0,00","0,00","0,00","4 000,00","0,00","51 000,00","10 000,00","0,00","0,00","0,00","0,00","41 000,00","0,00","0,00","41 000,00"
3525124932,2017,средний,30.01.2003,Действующее,"0,00","0,00","0,00","0,00","1 481 000,00","0,00","0,00","0,00","0,00","1 481 000,00","85 000,00","0,00","325 000,00","0,00","303 000,00","0,00","713 000,00","2 194 000,00","10 000,00","0,00","0,00","0,00","0,00","848 000,00","858 000,00","0,00","0,00","0,00","0,00","0,00","1 336 000,00","0,00","1 336 000,00","8 059 000,00","8 001 000,00","58 000,00","0,00","0,00","58 000,00","0,00","0,00","0,00","0,00","0,00","58 000,00","12 000,00","0,00","0,00","0,00","0,00","46 000,00","0,00","0,00","46 000,00"
3525124932,2016,средний,30.01.2003,Действующее,"0,00","0,00","0,00","0,00","781 000,00","0,00","0,00","0,00","0,00","781 000,00","25 000,00","0,00","2 377 000,00","0,00","107 000,00","0,00","2 514 000,00","3 295 000,00","10 000,00","0,00","0,00","0,00","0,00","814 000,00","824 000,00","0,00","0,00","0,00","0,00","86 000,00","2 385 000,00","0,00","2 385 000,00","7 277 000,00","7 668 000,00","-391 000,00","0,00","0,00","-391 000,00","0,00","0,00","0,00","449 000,00","0,00","58 000,00","12 000,00","0,00","0,00","0,00","0,00","46 000,00","0,00","0,00","46 000,00"
6903017447,2018,низкий,13.07.1993,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2 000,00","318 000,00","0,00","0,00","0,00","0,00","320 000,00","320 000,00","10 000,00","0,00","0,00","0,00","0,00","-3 316 000,00","-3 306 000,00","2 878 000,00","0,00","0,00","0,00","0,00","748 000,00","0,00","3 626 000,00","320 000,00","56 000,00","264 000,00","280 000,00","370 000,00","-386 000,00","0,00","0,00","0,00","20 000,00","1 197 000,00","-1 563 000,00","0,00","0,00","0,00","0,00","0,00","-1 563 000,00","0,00","0,00","-1 563 000,00"
6903017447,2017,низкий,13.07.1993,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","21 000,00","150 000,00","0,00","0,00","1 000,00","0,00","172 000,00","172 000,00","10 000,00","0,00","0,00","0,00","0,00","-1 753 000,00","-1 743 000,00","973 000,00","0,00","0,00","0,00","0,00","942 000,00","0,00","1 915 000,00","767 000,00","283 000,00","484 000,00","2 396 000,00","578 000,00","-2 490 000,00","0,00","0,00","0,00","1 238 000,00","1 601 000,00","-2 853 000,00","0,00","0,00","0,00","0,00","0,00","-2 853 000,00","0,00","0,00","-2 853 000,00"
6903017447,2016,низкий,13.07.1993,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","105 000,00","0,00","0,00","0,00","51 000,00","0,00","156 000,00","156 000,00","10 000,00","0,00","0,00","0,00","0,00","-443 000,00","-433 000,00","0,00","0,00","0,00","0,00","0,00","589 000,00","0,00","589 000,00","776 000,00","364 000,00","412 000,00","2 318 000,00","2 539 000,00","-4 445 000,00","0,00","0,00","0,00","5 470 000,00","1 461 000,00","-436 000,00","0,00","0,00","0,00","0,00","0,00","-436 000,00","0,00","0,00","-436 000,00"
7701180682,2018,высокий,13.01.1998,Действующее,"0,00","0,00","0,00","0,00","170 000,00","7 661 000,00","0,00","0,00","0,00","7 831 000,00","85 251 000,00","0,00","41 483 000,00","7 150 000,00","25 854 000,00","138 000,00","159 876 000,00","167 707 000,00","1 600 000,00","0,00","0,00","0,00","0,00","119 116 000,00","120 716 000,00","0,00","0,00","0,00","0,00","0,00","46 991 000,00","0,00","46 991 000,00","302 880 000,00","184 691 000,00","118 189 000,00","64 072 000,00","0,00","54 117 000,00","0,00","0,00","0,00","27 926 000,00","30 698 000,00","51 345 000,00","10 450 000,00","0,00","0,00","0,00","0,00","40 895 000,00","0,00","0,00","40 895 000,00"
7701180682,2017,высокий,13.01.1998,Действующее,"0,00","0,00","0,00","0,00","1 728 000,00","7 291 000,00","0,00","0,00","0,00","9 019 000,00","64 887 000,00","0,00","44 817 000,00","20 067 000,00","17 392 000,00","303 000,00","147 466 000,00","156 485 000,00","1 600 000,00","0,00","0,00","0,00","0,00","85 916 000,00","87 516 000,00","0,00","0,00","0,00","0,00","0,00","68 969 000,00","0,00","68 969 000,00","265 999 000,00","169 090 000,00","96 909 000,00","56 363 000,00","29 000,00","40 517 000,00","0,00","0,00","0,00","18 672 000,00","28 083 000,00","31 106 000,00","8 030 000,00","0,00","0,00","0,00","0,00","23 076 000,00","0,00","0,00","23 076 000,00"
7701180682,2016,высокий,13.01.1998,Действующее,"0,00","0,00","0,00","0,00","2 534 000,00","5 552 000,00","0,00","0,00","0,00","8 086 000,00","55 992 000,00","0,00","24 250 000,00","5 500 000,00","16 979 000,00","134 000,00","102 855 000,00","110 941 000,00","1 600 000,00","0,00","0,00","0,00","0,00","75 110 000,00","76 710 000,00","0,00","0,00","0,00","0,00","0,00","34 231 000,00","0,00","34 231 000,00","184 094 000,00","108 115 000,00","75 979 000,00","47 667 000,00","229 000,00","28 083 000,00","0,00","133 000,00","0,00","14 977 000,00","18 001 000,00","25 192 000,00","5 476 000,00","0,00","0,00","0,00","0,00","19 716 000,00","0,00","0,00","19 716 000,00"
8602228014,2018,средний,02.12.2002,Действующее,"0,00","0,00","0,00","0,00","57 817 000,00","0,00","0,00","140 000,00","0,00","57 957 000,00","1 375 297 000,00","24 452 000,00","1 660 124 000,00","632 454 000,00","80 264 000,00","9 709 000,00","3 782 300 000,00","3 840 257 000,00","10 000,00","0,00","0,00","0,00","0,00","93 619 000,00","93 629 000,00","268 864 000,00","6 158 000,00","33 301 000,00","0,00","156 158 000,00","3 288 305 000,00","0,00","3 590 470 000,00","5 203 369 000,00","4 805 373 000,00","397 996 000,00","0,00","436 097 000,00","-38 101 000,00","0,00","300 000,00","31 463 000,00","1 064 937 000,00","895 854 000,00","99 819 000,00","29 705 000,00","-12 302 000,00","-1 466 000,00","11 000,00","-66 672 000,00","1 987 000,00","0,00","0,00","1 987 000,00"
8602228014,2017,средний,02.12.2002,Действующее,"0,00","0,00","0,00","0,00","64 982 000,00","0,00","0,00","129 000,00","0,00","65 111 000,00","1 195 544 000,00","0,00","1 940 773 000,00","730 979 000,00","105 987 000,00","9 786 000,00","3 983 069 000,00","4 048 180 000,00","10 000,00","0,00","0,00","0,00","0,00","146 127 000,00","146 137 000,00","161 416 000,00","4 692 000,00","17 669 000,00","0,00","4 692 000,00","3 718 265 000,00","0,00","3 897 351 000,00","5 339 890 000,00","5 220 218 000,00","119 672 000,00","0,00","334 979 000,00","-215 307 000,00","0,00","460 000,00","12 968 000,00","1 050 744 000,00","814 020 000,00","8 909 000,00","7 899 000,00","-3 846 000,00","2 279 000,00","4 000,00","0,00","3 293 000,00","0,00","0,00","3 293 000,00"
8602228014,2016,средний,02.12.2002,Действующее,"0,00","0,00","0,00","0,00","50 434 000,00","0,00","0,00","125 000,00","0,00","50 559 000,00","746 897 000,00","0,00","1 234 350 000,00","655 351 000,00","338 363 000,00","16 055 000,00","2 991 016 000,00","3 041 575 000,00","10 000,00","0,00","0,00","0,00","0,00","142 834 000,00","142 844 000,00","2 924 000,00","6 971 000,00","171 000,00","0,00","6 971 000,00","2 888 665 000,00","0,00","2 891 760 000,00","2 439 854 000,00","2 489 993 000,00","-50 139 000,00","0,00","175 925 000,00","-226 064 000,00","0,00","434 000,00","13 942 000,00","363 415 000,00","102 662 000,00","21 181 000,00","3 215 000,00","-2 955 000,00","4 033 000,00","49 000,00","0,00","13 982 000,00","0,00","0,00","13 982 000,00"
2457066445,2018,низкий,24.06.2008,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","425 000,00","0,00","393 000,00","0,00","66 000,00","0,00","884 000,00","884 000,00","0,00","0,00","0,00","0,00","0,00","0,00","1 203 000,00","0,00","0,00","0,00","0,00","-500 000,00","181 000,00","0,00","181 000,00","8 964 000,00","9 119 000,00","-155 000,00","0,00","0,00","-155 000,00","0,00","0,00","0,00","0,00","24 000,00","-179 000,00","90 000,00","0,00","0,00","0,00","0,00","-269 000,00","0,00","0,00","0,00"
2457066445,2017,низкий,24.06.2008,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","230 000,00","0,00","1 329 000,00","0,00","321 000,00","0,00","1 880 000,00","1 880 000,00","0,00","0,00","0,00","0,00","0,00","0,00","2 258 000,00","0,00","0,00","0,00","0,00","-500 000,00","122 000,00","0,00","122 000,00","5 206 000,00","4 579 000,00","627 000,00","0,00","0,00","627 000,00","0,00","0,00","0,00","0,00","19 000,00","608 000,00","91 000,00","0,00","0,00","0,00","0,00","517 000,00","0,00","0,00","0,00"
2457066445,2016,низкий,24.06.2008,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","585 000,00","0,00","3 879 000,00","0,00","285 000,00","0,00","4 749 000,00","4 749 000,00","0,00","0,00","0,00","0,00","0,00","4 423 000,00","4 423 000,00","0,00","0,00","0,00","0,00","0,00","326 000,00","0,00","326 000,00","4 764 000,00","341 000,00","4 423 000,00","0,00","0,00","4 423 000,00","0,00","0,00","0,00","0,00","0,00","4 423 000,00","0,00","0,00","0,00","0,00","0,00","4 423 000,00","0,00","0,00","4 423 000,00"
5835073209,2018,низкий,02.10.2007,Действующее,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5 000,00","0,00","9 000,00","0,00","14 000,00","14 000,00","10 000,00","0,00","0,00","0,00","0,00","-9 000,00","1 000,00","0,00","0,00","0,00","0,00","0,00","13 000,00","0,00","13 000,00","19 807 000,00","19 071 000,00","736 000,00","0,00","0,00","736 000,00","0,00","0,00","0,00","0,00","1 843 000,00","-1 107 000,00","141 000,00","0,00","0,00","0,00","0,00","-1 248 000,00","0,00","0,00","-1 248 000,00"
5835073209,2017,низкий,02.10.2007,Действующее,"0,00","0,00","0,00","0,00","2 000,00","0,00","0,00","0,00","0,00","2 000,00","167 000,00","0,00","1 688 000,00","0,00","72 000,00","0,00","1 927 000,00","1 929 000,00","0,00","0,00","0,00","0,00","0,00","0,00","1 249 000,00","0,00","0,00","0,00","0,00","0,00","680 000,00","0,00","680 000,00","3 579 000,00","3 491 000,00","88 000,00","0,00","0,00","88 000,00","0,00","0,00","0,00","0,00","26 000,00","62 000,00","12 000,00","0,00","0,00","0,00","0,00","50 000,00","0,00","0,00","0,00"
5835073209,2016,низкий,02.10.2007,Действующее,"0,00","0,00","0,00","0,00","5 000,00","0,00","0,00","0,00","0,00","5 000,00","130 000,00","0,00","4 235 000,00","0,00","1 000,00","7 000,00","4 373 000,00","4 378 000,00","10 000,00","0,00","0,00","0,00","0,00","1 189 000,00","1 199 000,00","0,00","0,00","0,00","0,00","0,00","3 179 000,00","0,00","3 179 000,00","4 419 000,00","3 789 000,00","630 000,00","0,00","601 000,00","29 000,00","0,00","0,00","0,00","0,00","39 000,00","-10 000,00","25 000,00","0,00","0,00","0,00","0,00","-35 000,00","0,00","0,00","-35 000,00"
5838001450,2018,средний,02.06.2010,Действующее,"0,00","0,00","0,00","0,00","47 932 000,00","0,00","0,00","0,00","0,00","47 932 000,00","90 000,00","0,00","0,00","0,00","246 000,00","0,00","336 000,00","48 268 000,00","0,00","0,00","0,00","414 000,00","47 429 000,00","0,00","47 843 000,00","0,00","0,00","131 000,00","0,00","0,00","294 000,00","0,00","425 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
5838001450,2017,средний,02.06.2010,Действующее,"0,00","0,00","0,00","0,00","47 857 000,00","0,00","0,00","0,00","0,00","47 857 000,00","86 000,00","0,00","1 000,00","0,00","334 000,00","0,00","421 000,00","48 278 000,00","0,00","0,00","0,00","376 000,00","47 567 000,00","0,00","47 943 000,00","0,00","0,00","118 000,00","0,00","0,00","217 000,00","0,00","335 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1 000,00","1 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
5838001450,2016,средний,02.06.2010,Действующее,"0,00","0,00","0,00","0,00","47 481 000,00","0,00","0,00","0,00","0,00","47 481 000,00","86 000,00","0,00","1 000,00","0,00","202 000,00","0,00","289 000,00","47 770 000,00","0,00","0,00","0,00","0,00","47 567 000,00","0,00","47 567 000,00","0,00","0,00","115 000,00","0,00","0,00","88 000,00","0,00","203 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1 000,00","1 000,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
5836313189,2018,высокий,28.03.2007,Действующее,"0,00","0,00","0,00","0,00","2 492 000,00","0,00","0,00","0,00","0,00","2 492 000,00","5 692 000,00","1 000,00","8 657 000,00","8 175 000,00","403 000,00","518 000,00","23 446 000,00","25 938 000,00","12 000,00","0,00","0,00","0,00","1 000,00","14 465 000,00","14 478 000,00","1 134 000,00","0,00","146 000,00","0,00","1 281 000,00","8 899 000,00","0,00","10 179 000,00","47 105 000,00","34 037 000,00","13 068 000,00","6 445 000,00","0,00","6 623 000,00","0,00","598 000,00","16 000,00","12 000,00","1 225 000,00","5 992 000,00","1 357 000,00","0,00","0,00","0,00","0,00","4 635 000,00","0,00","0,00","4 635 000,00"
5836313189,2017,высокий,28.03.2007,Действующее,"0,00","0,00","0,00","0,00","3 507 000,00","0,00","0,00","0,00","0,00","3 507 000,00","5 869 000,00","0,00","10 786 000,00","6 686 000,00","194 000,00","703 000,00","24 238 000,00","27 745 000,00","12 000,00","0,00","0,00","0,00","1 000,00","14 200 000,00","14 213 000,00","0,00","0,00","84 000,00","0,00","2 031 000,00","11 417 000,00","0,00","11 501 000,00","61 602 000,00","49 401 000,00","12 201 000,00","5 343 000,00","0,00","6 858 000,00","0,00","349 000,00","0,00","259 000,00","122 000,00","7 344 000,00","1 225 000,00","0,00","0,00","0,00","0,00","6 119 000,00","0,00","0,00","6 119 000,00"
5836313189,2016,высокий,28.03.2007,Действующее,"0,00","0,00","0,00","0,00","769 000,00","0,00","0,00","0,00","0,00","769 000,00","2 291 000,00","0,00","8 122 000,00","3 494 000,00","106 000,00","23 000,00","14 036 000,00","14 805 000,00","12 000,00","0,00","0,00","0,00","1 000,00","8 082 000,00","8 095 000,00","0,00","0,00","108 000,00","0,00","0,00","6 602 000,00","0,00","6 710 000,00","71 412 000,00","62 712 000,00","8 700 000,00","4 788 000,00","0,00","3 912 000,00","0,00","298 000,00","31 000,00","0,00","220 000,00","3 959 000,00","815 000,00","0,00","0,00","0,00","0,00","3 144 000,00","0,00","0,00","3 144 000,00"
6164077483,2018,высокий,21.04.1999,Действующее,"386 000,00","0,00","0,00","0,00","25 560 000,00","0,00","59 682 230 000,00","11 798 000,00","3 551 000,00","59 723 525 000,00","1 000,00","0,00","285 266 000,00","9 437 806 000,00","125 719 000,00","161 000,00","9 848 953 000,00","69 572 478 000,00","74 797 000,00","0,00","0,00","66 879 645 000,00","11 220 000,00","2 560 948 000,00","69 526 610 000,00","0,00","960 000,00","10 344 000,00","0,00","960 000,00","34 564 000,00","0,00","44 908 000,00","13 756 961 000,00","11 485 746 000,00","2 271 215 000,00","0,00","294 739 000,00","1 976 476 000,00","0,00","0,00","0,00","3 233 071 000,00","4 324 994 000,00","884 553 000,00","298 595 000,00","-455 316 000,00","18 051 000,00","-69 923 000,00","0,00","534 086 000,00","0,00","0,00","534 086 000,00"
